episode,seed,budget,cons_success,best_k,best_k_delta,best_k_switch_return,best_k_wait_return
1,1721243783,125,0,3,0.9599999999999995,-0.04000000000000048,-1.0
2,642967485,135,1,-1,,,
3,2092480939,145,0,39,1.44,0.43999999999999984,-1.0
4,157920834,195,1,-1,,,
5,701812403,190,1,-1,,,
6,1300844275,215,1,-1,,,
7,1496883938,120,0,2,1.1399999999999997,0.13999999999999957,-1.0
8,1216596887,215,1,-1,,,
9,1072910517,130,1,-1,,,
10,919874222,205,1,-1,,,
11,829219442,125,0,6,0.9599999999999995,-0.04000000000000048,-1.0
12,431979099,185,1,-1,,,
13,553571675,215,1,-1,,,
14,1394324616,140,0,64,2.0,1.0,-1.0
15,233644216,150,1,-1,,,
16,1636661130,170,1,-1,,,
17,426858918,175,1,-1,,,
18,1168320398,215,1,-1,,,
19,1855112509,150,0,134,2.0,1.0,-1.0
20,757713977,175,1,-1,,,
21,852509584,145,1,-1,,,
22,810447139,145,0,0,0.020000000000000018,0.2799999999999997,0.2599999999999997
23,1497895342,155,0,64,1.2999999999999998,0.2999999999999997,-1.0
24,772897804,180,1,-1,,,
25,1297299798,120,0,5,1.0999999999999996,0.09999999999999953,-1.0
26,1421871182,180,1,-1,,,
27,1282956472,135,0,32,1.44,0.43999999999999984,-1.0
28,1734117216,150,0,51,0.020000000000000018,0.23999999999999966,0.21999999999999964
29,21391174,140,0,47,1.1399999999999997,0.13999999999999957,-1.0
30,1925506798,195,1,-1,,,
31,886422588,135,0,38,2.0,1.0,-1.0
32,1369611107,120,1,-1,,,
33,308822694,155,0,57,2.0,1.0,-1.0
34,42453081,155,1,-1,,,
35,8197258,160,0,55,1.0399999999999996,0.03999999999999948,-1.0
36,1942570333,150,1,-1,,,
37,1492810043,120,0,28,1.2599999999999998,0.2599999999999997,-1.0
38,1120456997,135,0,14,0.09999999999999998,0.03999999999999948,-0.0600000000000005
39,1137634048,170,1,-1,,,
40,1098957214,120,0,29,1.66,0.6599999999999999,-1.0
41,1315252817,190,1,-1,,,
42,427653751,120,0,13,0.020000000000000018,0.03999999999999948,0.019999999999999463
43,379252415,135,0,16,0.020000000000000018,0.11999999999999955,0.09999999999999953
44,1655294651,155,1,-1,,,
45,2025229691,120,0,22,1.3199999999999998,0.31999999999999973,-1.0
46,224892750,220,1,-1,,,
47,1733381273,140,1,-1,,,
48,1069971008,155,1,-1,,,
49,2121922286,120,1,-1,,,
50,813757011,160,0,70,2.0,1.0,-1.0
51,323590813,120,0,14,0.9799999999999995,-0.020000000000000462,-1.0
52,1776314643,135,0,0,0.020000000000000018,0.1599999999999996,0.13999999999999957
53,1512147777,130,0,32,1.0799999999999996,0.07999999999999952,-1.0
54,1281220209,120,0,3,0.020000000000000018,0.03999999999999948,0.019999999999999463
55,1470918668,220,1,-1,,,
56,1355989116,215,0,194,2.0,1.0,-1.0
57,1883956431,170,1,-1,,,
58,190750787,145,0,52,2.0,1.0,-1.0
59,804027151,165,1,-1,,,
60,957654402,125,0,1,1.0799999999999996,0.07999999999999952,-1.0
61,1388845118,145,0,38,0.040000000000000036,0.2999999999999997,0.2599999999999997
62,550000357,135,0,25,1.64,0.6399999999999999,-1.0
63,1011645463,190,1,-1,,,
64,52848600,125,1,-1,,,
65,215363784,185,1,-1,,,
66,1798722962,125,0,17,1.1399999999999997,0.13999999999999957,-1.0
67,1313352604,165,1,-1,,,
68,372265577,120,0,19,1.1999999999999997,0.19999999999999962,-1.0
69,1184320595,170,0,100,2.0,1.0,-1.0
70,1442980305,205,1,-1,,,
71,1784197266,130,0,7,0.2600000000000001,0.1799999999999996,-0.08000000000000052
72,252659137,220,1,-1,,,
73,1737271281,200,1,-1,,,
74,1891596745,150,0,75,2.0,1.0,-1.0
75,680674464,135,0,44,2.0,1.0,-1.0
76,1152741941,125,0,39,1.8,0.8,-1.0
77,766710211,120,0,16,1.0999999999999996,0.09999999999999953,-1.0
78,1636522537,175,0,114,2.0,1.0,-1.0
79,1890522175,135,0,49,2.0,1.0,-1.0
80,1246665011,155,1,-1,,,
81,304745949,140,0,33,2.0,1.0,-1.0
82,1610150119,120,0,45,2.0,1.0,-1.0
83,1056583212,155,1,-1,,,
84,450928518,170,1,-1,,,
85,1262444011,165,0,52,0.039999999999999925,0.019999999999999463,-0.020000000000000462
86,1012644380,120,0,4,0.06000000000000005,0.19999999999999962,0.13999999999999957
87,1761253150,145,0,72,2.0,1.0,-1.0
88,1650111114,190,1,-1,,,
89,1251354629,140,0,37,0.040000000000000036,0.19999999999999962,0.1599999999999996
90,586868232,125,1,-1,,,
91,993290681,190,1,-1,,,
92,959502576,125,0,25,0.040000000000000036,0.19999999999999962,0.1599999999999996
93,1006725336,195,1,-1,,,
94,2139831777,145,0,39,0.040000000000000036,0.3799999999999998,0.33999999999999975
95,211075991,135,0,9,1.3599999999999999,0.35999999999999976,-1.0
96,564819878,155,1,-1,,,
97,1194490521,195,1,-1,,,
98,2045309539,135,0,33,0.020000000000000018,0.07999999999999952,0.0599999999999995
99,2013728236,150,0,51,0.020000000000000018,0.23999999999999966,0.21999999999999964
100,994381855,195,1,-1,,,
101,537958604,185,1,-1,,,
102,1616499558,140,0,22,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
103,767885453,120,0,3,1.1199999999999997,0.11999999999999955,-1.0
104,312517268,165,1,-1,,,
105,587403791,140,0,49,2.0,1.0,-1.0
106,1225838198,140,0,8,0.020000000000000018,-4.440892098500626e-16,-0.020000000000000462
107,1463018242,155,0,33,0.020000000000000018,0.19999999999999962,0.1799999999999996
108,578369341,120,1,-1,,,
109,2144216643,135,0,35,1.64,0.6399999999999999,-1.0
110,594940744,125,0,18,1.1399999999999997,0.13999999999999957,-1.0
111,2114216812,185,1,-1,,,
112,1279906097,145,1,-1,,,
113,698809739,120,0,4,0.020000000000000018,0.03999999999999948,0.019999999999999463
114,945958792,150,1,-1,,,
115,463425061,215,1,-1,,,
116,847215625,170,1,-1,,,
117,1056999131,130,0,39,1.2199999999999998,0.21999999999999964,-1.0
118,1483649715,195,1,-1,,,
119,1218767084,150,0,30,0.020000000000000018,0.1599999999999996,0.13999999999999957
120,712192195,160,1,-1,,,
121,1888865295,155,0,69,2.0,1.0,-1.0
122,1592601611,120,1,-1,,,
123,972732111,210,1,-1,,,
124,1642581917,140,0,10,1.0799999999999996,0.07999999999999952,-1.0
125,709709116,180,1,-1,,,
126,942763332,145,0,2,0.020000000000000018,-0.04000000000000048,-0.0600000000000005
127,709239293,120,0,1,0.020000000000000018,-0.0600000000000005,-0.08000000000000052
128,1111115014,160,0,47,0.020000000000000018,0.07999999999999952,0.0599999999999995
129,1232323010,135,0,56,2.0,1.0,-1.0
130,989752413,120,0,18,1.1199999999999997,0.11999999999999955,-1.0
131,838820664,200,1,-1,,,
132,884828822,215,1,-1,,,
133,1440882232,190,1,-1,,,
134,632969997,135,1,-1,,,
135,639925878,130,0,42,1.94,0.94,-1.0
136,2019031151,120,1,-1,,,
137,844938558,155,0,7,0.20000000000000018,0.2999999999999997,0.09999999999999953
138,163972366,160,1,-1,,,
139,166245491,130,1,-1,,,
140,1281178175,190,1,-1,,,
141,1359104491,170,0,67,0.32000000000000006,1.0,0.6799999999999999
142,406184917,135,1,-1,,,
143,1261922492,140,0,51,2.0,1.0,-1.0
144,1443791162,175,1,-1,,,
145,737984445,130,1,-1,,,
146,1280346219,120,1,-1,,,
147,2034542731,150,0,24,0.020000000000000018,0.1599999999999996,0.13999999999999957
148,52146652,140,1,-1,,,
149,924822412,135,0,32,0.019999999999999907,0.019999999999999463,-4.440892098500626e-16
150,1975127288,185,1,-1,,,
151,1600819854,170,1,-1,,,
152,1052773383,140,1,-1,,,
153,1321815138,135,0,39,0.040000000000000036,0.76,0.72
154,2143139908,185,1,-1,,,
155,248833687,140,0,17,0.020000000000000018,-4.440892098500626e-16,-0.020000000000000462
156,817772087,165,1,-1,,,
157,1504257118,215,1,-1,,,
158,177382256,215,1,-1,,,
159,1498600325,125,0,19,1.0399999999999996,0.03999999999999948,-1.0
160,1901635830,150,0,48,2.0,1.0,-1.0
161,1582389649,135,1,-1,,,
162,1579120415,120,0,14,0.9799999999999995,-0.020000000000000462,-1.0
163,814979346,155,0,5,0.020000000000000018,-0.0600000000000005,-0.08000000000000052
164,856075600,150,0,67,2.0,1.0,-1.0
165,1028244567,135,0,58,2.0,1.0,-1.0
166,551002866,140,1,-1,,,
167,1223896890,145,0,44,1.2799999999999998,0.2799999999999997,-1.0
168,1259424038,130,0,37,2.0,1.0,-1.0
169,594423237,185,1,-1,,,
170,1225334907,170,1,-1,,,
171,1425225503,200,1,-1,,,
172,1930446808,160,1,-1,,,
173,111238297,125,0,4,0.020000000000000018,-0.10000000000000053,-0.12000000000000055
174,794685851,135,0,54,2.0,1.0,-1.0
175,163700625,190,1,-1,,,
176,1523141920,215,1,-1,,,
177,1671601844,210,1,-1,,,
178,485786888,125,0,39,1.8599999999999999,0.86,-1.0
179,2030611402,170,0,144,2.0,1.0,-1.0
180,724020596,150,1,-1,,,
181,2113270112,130,0,23,0.9999999999999996,-4.440892098500626e-16,-1.0
182,220187932,140,0,38,0.040000000000000036,0.3799999999999998,0.33999999999999975
183,1160601188,165,0,95,2.0,1.0,-1.0
184,821025232,185,1,-1,,,
185,1108422252,210,1,-1,,,
186,1594657846,215,1,-1,,,
187,406615402,145,0,51,2.0,1.0,-1.0
188,1880434520,120,0,12,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
189,653653803,180,1,-1,,,
190,1904317353,165,0,88,2.0,1.0,-1.0
191,1548305219,180,1,-1,,,
192,1387874665,135,0,41,2.0,1.0,-1.0
193,1554510943,155,1,-1,,,
194,415914306,145,0,55,2.0,1.0,-1.0
195,787713133,180,1,-1,,,
196,28709858,120,0,20,0.9799999999999995,-0.020000000000000462,-1.0
197,2145774118,135,0,26,0.020000000000000018,-4.440892098500626e-16,-0.020000000000000462
198,194245659,125,0,8,1.1199999999999997,0.11999999999999955,-1.0
199,612603467,130,1,-1,,,
200,15330681,190,1,-1,,,
201,362236978,205,1,-1,,,
202,1626629858,150,1,-1,,,
203,604311467,125,0,26,1.0999999999999996,0.09999999999999953,-1.0
204,1689466714,140,1,-1,,,
205,1714654924,220,1,-1,,,
206,157717334,150,0,52,2.0,1.0,-1.0
207,368536285,170,1,-1,,,
208,1963876176,125,1,-1,,,
209,999736908,125,0,35,1.68,0.6799999999999999,-1.0
210,1186384365,180,1,-1,,,
211,1620977129,130,0,35,0.020000000000000018,0.43999999999999984,0.4199999999999998
212,1404321030,190,1,-1,,,
213,1916465903,205,1,-1,,,
214,1844134510,145,0,52,2.0,1.0,-1.0
215,1550042067,170,1,-1,,,
216,365499697,195,1,-1,,,
217,589066999,160,0,69,2.0,1.0,-1.0
218,941522067,195,1,-1,,,
219,298803757,120,0,14,0.9599999999999995,-0.04000000000000048,-1.0
220,901879525,130,1,-1,,,
221,663097378,120,0,25,1.2199999999999998,0.21999999999999964,-1.0
222,109986836,145,0,38,0.08000000000000007,0.19999999999999962,0.11999999999999955
223,1946149254,120,0,20,0.9599999999999995,-0.04000000000000048,-1.0
224,1785348590,145,1,-1,,,
225,894025954,220,1,-1,,,
226,2075323898,150,0,73,2.0,1.0,-1.0
227,1162040079,125,0,0,1.1999999999999997,0.19999999999999962,-1.0
228,142262334,185,1,-1,,,
229,1376034853,185,1,-1,,,
230,405117757,165,1,-1,,,
231,1125439555,125,0,5,1.0599999999999996,0.0599999999999995,-1.0
232,243869777,125,0,5,1.0199999999999996,0.019999999999999463,-1.0
233,1468642913,120,0,5,0.9799999999999995,-0.020000000000000462,-1.0
234,1076986113,130,0,31,1.5199999999999998,0.5199999999999998,-1.0
235,511034393,195,1,-1,,,
236,1728407481,125,1,-1,,,
237,1024309709,185,1,-1,,,
238,881767619,125,0,3,0.040000000000000036,0.09999999999999953,0.0599999999999995
239,241634604,125,0,6,1.0199999999999996,0.019999999999999463,-1.0
240,574788356,135,1,-1,,,
241,1676832629,130,0,32,1.2999999999999998,0.2999999999999997,-1.0
242,273831951,120,0,5,0.020000000000000018,-0.04000000000000048,-0.0600000000000005
243,122919035,125,0,0,1.0599999999999996,0.0599999999999995,-1.0
244,1845846345,205,1,-1,,,
245,1851472683,195,0,109,2.0,1.0,-1.0
246,48620858,135,0,49,2.0,1.0,-1.0
247,1272622706,125,0,36,1.48,0.47999999999999987,-1.0
248,1772365521,150,0,21,0.040000000000000036,0.1599999999999996,0.11999999999999955
249,181790129,145,1,-1,,,
250,1333149277,155,1,-1,,,
251,1223341023,180,1,-1,,,
252,1699378486,180,1,-1,,,
253,1054266346,125,0,1,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
254,633710506,135,0,22,0.2600000000000001,0.09999999999999953,-0.1600000000000006
255,1111689698,205,1,-1,,,
256,650707164,160,1,-1,,,
257,287973661,160,0,61,1.0399999999999996,0.03999999999999948,-1.0
258,450423743,135,0,46,2.0,1.0,-1.0
259,445210845,215,1,-1,,,
260,1126453533,125,1,-1,,,
261,45899568,130,0,14,0.019999999999999907,0.019999999999999463,-4.440892098500626e-16
262,255546326,120,0,50,2.0,1.0,-1.0
263,160931193,175,1,-1,,,
264,1212074834,125,0,31,1.2199999999999998,0.21999999999999964,-1.0
265,123967678,155,1,-1,,,
266,204843094,120,0,25,0.9399999999999995,-0.0600000000000005,-1.0
267,591232372,150,1,-1,,,
268,70693486,120,0,41,2.0,1.0,-1.0
269,1878802733,195,1,-1,,,
270,1143668775,125,0,7,0.9799999999999995,-0.020000000000000462,-1.0
271,2074646178,215,1,-1,,,
272,316667806,135,1,-1,,,
273,215400399,170,1,-1,,,
274,1798003628,180,1,-1,,,
275,1323699600,125,0,7,1.0399999999999996,0.03999999999999948,-1.0
276,1299675602,185,1,-1,,,
277,409900238,120,0,2,0.040000000000000036,0.0599999999999995,0.019999999999999463
278,1729139493,160,1,-1,,,
279,795385605,210,1,-1,,,
280,1532004750,195,1,-1,,,
281,423535345,145,0,50,2.0,1.0,-1.0
282,169720192,135,0,18,1.82,0.8200000000000001,-1.0
283,689594854,210,1,-1,,,
284,1663260935,125,0,5,0.019999999999999907,0.019999999999999463,-4.440892098500626e-16
285,1347381456,155,0,76,2.0,1.0,-1.0
286,870459405,135,0,22,0.020000000000000018,0.19999999999999962,0.1799999999999996
287,1618493501,120,0,43,2.0,1.0,-1.0
288,2041521472,130,0,45,1.7,0.7,-1.0
289,192713960,150,1,-1,,,
290,145725577,170,1,-1,,,
291,317607793,125,0,21,1.2799999999999998,0.2799999999999997,-1.0
292,692499608,160,0,62,2.0,1.0,-1.0
293,1903933029,175,1,-1,,,
294,385650150,205,1,-1,,,
295,8755892,140,1,-1,,,
296,973428175,140,0,43,2.0,1.0,-1.0
297,1447476926,160,1,-1,,,
298,590297111,205,1,-1,,,
299,447726901,165,0,77,2.0,1.0,-1.0
300,98281798,135,1,-1,,,
301,1118913664,145,0,53,2.0,1.0,-1.0
302,398288920,155,1,-1,,,
303,736604157,180,1,-1,,,
304,1331869484,130,0,14,1.1799999999999997,0.1799999999999996,-1.0
305,286903312,155,0,70,2.0,1.0,-1.0
306,1935694665,135,0,12,0.020000000000000018,-0.04000000000000048,-0.0600000000000005
307,710891857,140,1,-1,,,
308,709080967,140,0,18,0.020000000000000018,0.07999999999999952,0.0599999999999995
309,931812630,145,0,5,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
310,176674284,130,0,26,1.2599999999999998,0.2599999999999997,-1.0
311,230531069,200,1,-1,,,
312,1460477412,205,1,-1,,,
313,1067942665,140,0,38,1.7,0.7,-1.0
314,1474771317,165,1,-1,,,
315,837887617,155,0,69,1.5399999999999998,0.5399999999999998,-1.0
316,1684202084,170,1,-1,,,
317,478865240,195,1,-1,,,
318,278987108,120,0,8,0.020000000000000018,-0.10000000000000053,-0.12000000000000055
319,2082123029,130,0,27,1.1999999999999997,0.19999999999999962,-1.0
320,778385292,135,0,19,2.0,1.0,-1.0
321,38513386,125,0,41,2.0,1.0,-1.0
322,885845900,155,0,59,2.0,1.0,-1.0
323,741321515,135,0,35,1.5,0.4999999999999999,-1.0
324,1478937580,135,0,4,0.06000000000000005,0.3999999999999998,0.33999999999999975
325,1453077888,125,0,3,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
326,1708960478,210,1,-1,,,
327,2091970783,145,0,60,2.0,1.0,-1.0
328,204583258,125,0,47,2.0,1.0,-1.0
329,1291013924,150,0,12,0.019999999999999907,0.019999999999999463,-4.440892098500626e-16
330,928183303,180,1,-1,,,
331,932109714,210,1,-1,,,
332,1039999003,210,1,-1,,,
333,72402709,185,1,-1,,,
334,1786149176,175,1,-1,,,
335,979644130,150,1,-1,,,
336,1290803621,145,1,-1,,,
337,824987152,130,0,33,0.8199999999999994,-0.1800000000000006,-1.0
338,1975355331,195,1,-1,,,
339,1541465806,145,0,77,2.0,1.0,-1.0
340,544489830,215,1,-1,,,
341,1928336308,155,0,73,2.0,1.0,-1.0
342,542613944,170,1,-1,,,
343,604102153,150,1,-1,,,
344,1506290898,210,1,-1,,,
345,1360442222,215,1,-1,,,
346,1358767277,130,0,6,0.020000000000000018,0.03999999999999948,0.019999999999999463
347,797470345,145,1,-1,,,
348,1762249702,140,0,58,2.0,1.0,-1.0
349,1979132035,130,0,60,2.0,1.0,-1.0
350,745170580,135,0,7,0.039999999999999925,0.03999999999999948,-4.440892098500626e-16
351,131768947,220,1,-1,,,
352,2030878839,195,1,-1,,,
353,2146932748,130,1,-1,,,
354,1294233571,135,1,-1,,,
355,980908264,125,0,3,1.1599999999999997,0.1599999999999996,-1.0
356,185741298,160,1,-1,,,
357,1316342890,180,1,-1,,,
358,1461404340,175,1,-1,,,
359,447479948,145,0,51,1.1199999999999997,0.11999999999999955,-1.0
360,440049794,180,1,-1,,,
361,1058092568,130,0,38,1.3199999999999998,0.31999999999999973,-1.0
362,1357599816,140,0,24,1.1199999999999997,0.11999999999999955,-1.0
363,1526589932,130,0,22,1.1999999999999997,0.19999999999999962,-1.0
364,358697186,145,0,60,1.46,0.45999999999999985,-1.0
365,129026633,125,0,72,2.0,1.0,-1.0
366,24361928,165,1,-1,,,
367,2134927551,145,0,37,0.040000000000000036,0.1799999999999996,0.13999999999999957
368,1531463571,135,1,-1,,,
369,608968600,205,1,-1,,,
370,1688642270,160,0,61,0.42000000000000015,1.0,0.5799999999999998
371,835089492,150,0,50,0.3400000000000001,1.0,0.6599999999999999
372,2100665992,185,0,22,0.06000000000000005,0.6599999999999999,0.5999999999999999
373,360980553,215,1,-1,,,
374,430527408,220,1,-1,,,
375,531918328,205,1,-1,,,
376,1314440446,130,0,10,1.2599999999999998,0.2599999999999997,-1.0
377,507742288,120,0,7,0.020000000000000018,0.03999999999999948,0.019999999999999463
378,1433548101,170,1,-1,,,
379,534731804,190,1,-1,,,
380,566884952,220,1,-1,,,
381,1396236105,170,1,-1,,,
382,1043572014,160,1,-1,,,
383,1347760526,140,0,65,2.0,1.0,-1.0
384,1682604248,160,0,87,2.0,1.0,-1.0
385,181592919,120,1,-1,,,
386,303507537,165,1,-1,,,
387,2106563390,220,1,-1,,,
388,94292978,125,0,21,0.9799999999999995,-0.020000000000000462,-1.0
389,1332002597,135,0,8,1.1199999999999997,0.11999999999999955,-1.0
390,594956963,175,1,-1,,,
391,1886225188,140,1,-1,,,
392,1841318425,130,0,15,1.0999999999999996,0.09999999999999953,-1.0
393,73704918,210,1,-1,,,
394,1174337769,120,0,8,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
395,1647275411,140,0,35,0.9599999999999995,-0.04000000000000048,-1.0
396,1602969711,145,0,2,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
397,1498000051,140,0,38,2.0,1.0,-1.0
398,142618261,130,1,-1,,,
399,198929719,170,0,107,2.0,1.0,-1.0
400,1875232222,125,0,3,0.9599999999999995,-0.04000000000000048,-1.0
401,1836474103,155,1,-1,,,
402,1137892434,130,0,1,0.020000000000000018,-0.04000000000000048,-0.0600000000000005
403,114239937,145,0,39,1.2799999999999998,0.2799999999999997,-1.0
404,1111769718,130,0,28,1.0399999999999996,0.03999999999999948,-1.0
405,125412330,200,1,-1,,,
406,1831038048,130,0,3,0.020000000000000018,0.07999999999999952,0.0599999999999995
407,1409167134,140,1,-1,,,
408,1324254214,205,1,-1,,,
409,1587372779,155,1,-1,,,
410,1151076228,205,1,-1,,,
411,1416611581,215,1,-1,,,
412,758931775,130,0,22,0.020000000000000018,0.03999999999999948,0.019999999999999463
413,742844468,145,0,53,2.0,1.0,-1.0
414,618003895,190,1,-1,,,
415,1480590124,160,0,70,2.0,1.0,-1.0
416,116957267,145,0,65,2.0,1.0,-1.0
417,1907149990,210,1,-1,,,
418,755878267,215,1,-1,,,
419,20558011,220,1,-1,,,
420,1161493105,145,0,49,2.0,1.0,-1.0
421,1643948854,125,0,2,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
422,264196003,195,1,-1,,,
423,1235776754,125,1,-1,,,
424,886407614,200,1,-1,,,
425,693462039,140,0,49,2.0,1.0,-1.0
426,2084289903,145,1,-1,,,
427,2018860700,135,0,17,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
428,72618634,150,1,-1,,,
429,1391476672,135,0,26,0.8999999999999995,-0.10000000000000053,-1.0
430,476286047,160,0,73,1.44,0.43999999999999984,-1.0
431,1387213755,145,0,52,2.0,1.0,-1.0
432,1140474840,120,0,18,1.2799999999999998,0.2799999999999997,-1.0
433,538051623,215,1,-1,,,
434,1228940531,220,1,-1,,,
435,1816571998,205,1,-1,,,
436,1479682718,120,0,13,1.1799999999999997,0.1799999999999996,-1.0
437,339230063,130,0,19,0.020000000000000018,-0.04000000000000048,-0.0600000000000005
438,1428293304,200,1,-1,,,
439,813198354,175,1,-1,,,
440,134765335,220,1,-1,,,
441,658845100,180,1,-1,,,
442,1368343458,130,0,14,0.2400000000000001,0.11999999999999955,-0.12000000000000055
443,1112446789,130,0,5,0.020000000000000018,0.03999999999999948,0.019999999999999463
444,1085945771,145,0,43,0.9999999999999996,-4.440892098500626e-16,-1.0
445,108033365,155,1,-1,,,
446,1209661496,190,1,-1,,,
447,964674859,120,1,-1,,,
448,806525378,135,1,-1,,,
449,1347187924,140,0,86,2.0,1.0,-1.0
450,1439430505,150,1,-1,,,
451,161779039,205,1,-1,,,
452,874566576,145,1,-1,,,
453,51386688,140,1,-1,,,
454,1556584752,140,0,37,0.020000000000000018,0.33999999999999975,0.31999999999999973
455,398753884,120,0,20,0.020000000000000018,0.07999999999999952,0.0599999999999995
456,1212081605,200,1,-1,,,
457,2104006467,135,0,55,1.64,0.6399999999999999,-1.0
458,1947264744,125,0,7,0.019999999999999907,0.019999999999999463,-4.440892098500626e-16
459,220216322,140,1,-1,,,
460,2069639789,120,0,8,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
461,1587981570,140,0,37,2.0,1.0,-1.0
462,1358629240,170,1,-1,,,
463,912431111,175,1,-1,,,
464,467174647,150,1,-1,,,
465,1705496953,140,0,14,1.1599999999999997,0.1599999999999996,-1.0
466,2011839432,120,0,6,0.9399999999999995,-0.0600000000000005,-1.0
467,1559716348,125,1,-1,,,
468,1616092965,130,0,3,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
469,268696685,135,0,43,0.020000000000000018,0.35999999999999976,0.33999999999999975
470,1563517966,160,0,80,2.0,1.0,-1.0
471,1853429519,145,0,65,2.0,1.0,-1.0
472,1673825596,210,1,-1,,,
473,959694260,215,1,-1,,,
474,1457352085,190,1,-1,,,
475,1776406526,170,0,80,1.42,0.4199999999999998,-1.0
476,679735468,215,1,-1,,,
477,867780441,165,0,3,0.7400000000000004,0.6799999999999999,-0.0600000000000005
478,907676529,215,1,-1,,,
479,735239916,135,0,36,2.0,1.0,-1.0
480,1091201389,160,1,-1,,,
481,1056627965,200,1,-1,,,
482,1881154924,150,0,46,1.2999999999999998,0.2999999999999997,-1.0
483,1962969655,145,0,64,2.0,1.0,-1.0
484,860971562,205,1,-1,,,
485,1810035732,140,0,11,0.020000000000000018,0.11999999999999955,0.09999999999999953
486,820220794,155,0,64,2.0,1.0,-1.0
487,1831390409,130,1,-1,,,
488,788923927,130,0,42,2.0,1.0,-1.0
489,1121067936,135,1,-1,,,
490,1826526875,190,1,-1,,,
491,550074906,160,1,-1,,,
492,178408206,120,0,15,1.0999999999999996,0.09999999999999953,-1.0
493,1007474181,120,1,-1,,,
494,777431701,125,0,8,1.3199999999999998,0.31999999999999973,-1.0
495,2054977808,130,0,94,2.0,1.0,-1.0
496,189732497,130,0,47,2.0,1.0,-1.0
497,1288374568,220,1,-1,,,
498,733186321,140,0,42,1.5,0.4999999999999999,-1.0
