episode,seed,budget,cons_success,best_k,best_k_delta,best_k_switch_return,best_k_wait_return
499,685226358,205,1,-1,,,
500,1537647955,120,0,35,2.0,1.0,-1.0
501,1994722949,145,0,54,2.0,1.0,-1.0
502,1970194667,175,1,-1,,,
503,23910875,215,1,-1,,,
504,493837045,125,1,-1,,,
505,1109034172,125,0,14,0.020000000000000018,0.1599999999999996,0.13999999999999957
506,1654531846,120,0,15,1.5,0.4999999999999999,-1.0
507,786846515,155,0,57,1.48,0.47999999999999987,-1.0
508,1290465567,220,1,-1,,,
509,1023344692,160,1,-1,,,
510,93728747,125,0,47,2.0,1.0,-1.0
511,155699145,125,0,91,2.0,1.0,-1.0
512,1332876373,120,1,-1,,,
513,772396486,125,0,25,0.8599999999999994,-0.14000000000000057,-1.0
514,527031638,180,1,-1,,,
515,87785640,170,1,-1,,,
516,585097885,135,1,-1,,,
517,962034105,160,1,-1,,,
518,1950126797,125,1,-1,,,
519,1010905671,160,1,-1,,,
520,1705244171,175,1,-1,,,
521,462209131,145,0,17,0.020000000000000018,-0.04000000000000048,-0.0600000000000005
522,784807410,145,0,41,0.040000000000000036,0.4199999999999998,0.3799999999999998
523,1687969694,140,0,50,1.5199999999999998,0.5199999999999998,-1.0
524,1814089916,205,1,-1,,,
525,161151349,130,0,27,1.1999999999999997,0.19999999999999962,-1.0
526,595702520,200,1,-1,,,
527,2143275620,135,0,40,1.46,0.45999999999999985,-1.0
528,400508642,120,0,19,0.020000000000000018,0.03999999999999948,0.019999999999999463
529,484961009,165,1,-1,,,
530,1956733470,150,0,60,2.0,1.0,-1.0
531,1043264406,120,0,13,1.0199999999999996,0.019999999999999463,-1.0
532,219761585,150,0,51,0.020000000000000018,0.5999999999999999,0.5799999999999998
533,1761773309,145,1,-1,,,
534,768469285,120,1,-1,,,
535,1636842615,150,0,47,2.0,1.0,-1.0
536,467296946,160,1,-1,,,
537,1420782797,215,1,-1,,,
538,715348531,135,0,48,2.0,1.0,-1.0
539,1471075333,135,0,35,1.46,0.45999999999999985,-1.0
540,1448737311,145,0,60,1.5,0.4999999999999999,-1.0
541,866547995,220,1,-1,,,
542,380224058,200,1,-1,,,
543,1440799392,125,0,7,0.9599999999999995,-0.04000000000000048,-1.0
544,1516448313,135,0,43,0.020000000000000018,0.4199999999999998,0.3999999999999998
545,391395247,160,1,-1,,,
546,2141383207,160,0,13,0.040000000000000036,0.4199999999999998,0.3799999999999998
547,1767040679,185,1,-1,,,
548,1487487424,130,0,3,0.019999999999999907,0.019999999999999463,-4.440892098500626e-16
549,1185808737,135,0,30,1.0599999999999996,0.0599999999999995,-1.0
550,1861293921,120,0,8,1.0999999999999996,0.09999999999999953,-1.0
551,1256184633,125,0,28,1.44,0.43999999999999984,-1.0
552,664450720,195,1,-1,,,
553,250719772,215,1,-1,,,
554,138243958,155,1,-1,,,
555,15641060,210,1,-1,,,
556,134252544,120,0,21,1.0399999999999996,0.03999999999999948,-1.0
557,693114098,165,1,-1,,,
558,129122683,125,1,-1,,,
559,2130153111,145,0,13,0.4600000000000003,0.3799999999999998,-0.08000000000000052
560,1232760569,190,0,126,2.0,1.0,-1.0
561,1360685510,145,0,68,2.0,1.0,-1.0
562,979814257,130,0,47,2.0,1.0,-1.0
563,530597960,120,1,-1,,,
564,1013510225,120,0,18,1.0199999999999996,0.019999999999999463,-1.0
565,1390298174,155,1,-1,,,
566,1511128867,220,1,-1,,,
567,1470560045,145,0,42,1.1399999999999997,0.13999999999999957,-1.0
568,433799064,190,1,-1,,,
569,1466378435,140,0,36,2.0,1.0,-1.0
570,1942885900,145,1,-1,,,
571,102909001,120,0,14,1.0199999999999996,0.019999999999999463,-1.0
572,1522534217,140,0,45,0.020000000000000018,0.72,0.7
573,473306786,120,0,22,0.9599999999999995,-0.04000000000000048,-1.0
574,32816573,140,1,-1,,,
575,929657554,160,0,54,0.9399999999999995,-0.0600000000000005,-1.0
576,1495683735,120,1,-1,,,
577,1467325914,150,0,67,2.0,1.0,-1.0
578,1128475293,130,0,67,2.0,1.0,-1.0
579,484256485,120,0,5,1.0399999999999996,0.03999999999999948,-1.0
580,1140246707,155,1,-1,,,
581,662162930,160,1,-1,,,
582,1404588300,135,1,-1,,,
583,1036213745,135,0,33,1.0399999999999996,0.03999999999999948,-1.0
584,434486572,200,1,-1,,,
585,276098104,135,0,39,0.020000000000000018,0.2999999999999997,0.2799999999999997
586,1532294739,150,1,-1,,,
587,486277192,135,1,-1,,,
588,668720774,130,0,37,0.020000000000000018,0.33999999999999975,0.31999999999999973
589,161858797,130,0,21,0.020000000000000018,0.07999999999999952,0.0599999999999995
590,484539323,205,1,-1,,,
591,1681318682,220,1,-1,,,
592,510703940,135,0,23,0.019999999999999907,0.019999999999999463,-4.440892098500626e-16
593,1539886481,135,0,27,0.9599999999999995,-0.04000000000000048,-1.0
594,1150753152,140,1,-1,,,
595,536802391,140,0,24,0.020000000000000018,0.09999999999999953,0.07999999999999952
596,1785829799,180,0,94,2.0,1.0,-1.0
597,1540165696,125,1,-1,,,
598,2020576990,145,0,28,2.0,1.0,-1.0
599,2021666559,150,0,84,2.0,1.0,-1.0
600,579189700,175,1,-1,,,
601,864737920,155,0,30,1.4,0.3999999999999998,-1.0
602,1544394388,120,0,7,0.040000000000000036,0.1799999999999996,0.13999999999999957
603,523365079,135,1,-1,,,
604,733836556,170,0,70,0.3400000000000001,1.0,0.6599999999999999
605,1557044317,200,1,-1,,,
606,86806479,120,0,1,1.0799999999999996,0.07999999999999952,-1.0
607,716884557,210,1,-1,,,
608,1420799895,135,0,8,0.07999999999999996,0.0599999999999995,-0.020000000000000462
609,358735756,140,0,41,1.2599999999999998,0.2599999999999997,-1.0
610,1189537199,145,0,68,2.0,1.0,-1.0
611,599198957,190,1,-1,,,
612,1367321783,145,0,54,2.0,1.0,-1.0
613,366137334,210,1,-1,,,
614,1948468966,170,1,-1,,,
615,443858629,150,0,63,1.46,0.45999999999999985,-1.0
616,415437489,175,1,-1,,,
617,333855245,160,1,-1,,,
618,500175527,125,1,-1,,,
619,13514911,140,0,58,2.0,1.0,-1.0
620,940533187,160,1,-1,,,
621,820763592,175,0,62,0.8999999999999995,-0.10000000000000053,-1.0
622,1446469573,165,1,-1,,,
623,1306772803,185,1,-1,,,
624,1797125830,120,1,-1,,,
625,1992073067,210,1,-1,,,
626,1646380677,140,0,57,2.0,1.0,-1.0
627,394825538,220,1,-1,,,
628,891267505,135,0,14,2.0,1.0,-1.0
629,605227746,180,1,-1,,,
630,1746098587,180,0,97,2.0,1.0,-1.0
631,275896285,120,1,-1,,,
632,1152658441,155,0,18,0.020000000000000018,0.1599999999999996,0.13999999999999957
633,731568200,130,1,-1,,,
634,77030602,185,1,-1,,,
635,1310847071,165,0,79,2.0,1.0,-1.0
636,1145948363,130,0,25,1.0199999999999996,0.019999999999999463,-1.0
637,658335613,125,0,15,1.0399999999999996,0.03999999999999948,-1.0
638,1922026623,125,0,5,1.0999999999999996,0.09999999999999953,-1.0
639,733418565,200,1,-1,,,
640,270853563,145,0,19,0.020000000000000018,-4.440892098500626e-16,-0.020000000000000462
641,1690793334,200,1,-1,,,
642,1958017525,130,0,17,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
643,909384585,175,1,-1,,,
644,1219860086,195,1,-1,,,
645,718701495,125,1,-1,,,
646,1778153387,145,0,54,2.0,1.0,-1.0
647,2128746935,195,1,-1,,,
648,1355168501,130,0,6,0.020000000000000018,0.03999999999999948,0.019999999999999463
649,2011919213,130,1,-1,,,
650,122339886,155,0,64,2.0,1.0,-1.0
651,275899544,140,0,33,1.1399999999999997,0.13999999999999957,-1.0
652,1797503732,130,1,-1,,,
653,1179807704,160,0,76,2.0,1.0,-1.0
654,1394694863,150,0,49,1.5399999999999998,0.5399999999999998,-1.0
655,721529483,205,1,-1,,,
656,96480676,170,1,-1,,,
657,1854159212,185,1,-1,,,
658,1361871689,130,1,-1,,,
659,218893892,120,0,32,1.8,0.8,-1.0
660,1353785165,170,1,-1,,,
661,192861837,125,0,70,2.0,1.0,-1.0
662,2037930170,140,0,48,2.0,1.0,-1.0
663,1955224941,210,1,-1,,,
664,684344288,120,0,1,1.0999999999999996,0.09999999999999953,-1.0
665,287835088,205,1,-1,,,
666,1208351419,140,0,45,2.0,1.0,-1.0
667,1412532279,220,1,-1,,,
668,1752611812,140,0,55,2.0,1.0,-1.0
669,1201456455,135,0,67,2.0,1.0,-1.0
670,841445056,135,0,40,1.2799999999999998,0.2799999999999997,-1.0
671,1945076972,180,1,-1,,,
672,1491687843,220,1,-1,,,
673,570639064,190,0,133,2.0,1.0,-1.0
674,1134511010,120,1,-1,,,
675,1911015339,140,0,44,2.0,1.0,-1.0
676,1210896476,185,1,-1,,,
677,1434118075,155,0,55,1.46,0.45999999999999985,-1.0
678,1903688962,140,0,10,1.64,0.6399999999999999,-1.0
679,2112783241,120,0,0,1.0399999999999996,0.03999999999999948,-1.0
680,1975134270,175,1,-1,,,
681,653742202,120,1,-1,,,
682,1511834143,185,1,-1,,,
683,302958892,160,0,75,2.0,1.0,-1.0
684,1509948531,155,0,73,2.0,1.0,-1.0
685,801877218,125,0,9,0.040000000000000036,0.07999999999999952,0.03999999999999948
686,1460454532,195,1,-1,,,
687,946648385,165,1,-1,,,
688,563597470,210,1,-1,,,
689,1976989217,135,1,-1,,,
690,1001599350,140,1,-1,,,
691,1708142124,150,1,-1,,,
692,664231442,165,1,-1,,,
693,536254940,145,1,-1,,,
694,1372129626,165,1,-1,,,
695,1928678123,130,0,10,1.0999999999999996,0.09999999999999953,-1.0
696,260057662,130,0,7,0.14,0.09999999999999953,-0.04000000000000048
697,1292912098,125,0,8,0.020000000000000018,-0.04000000000000048,-0.0600000000000005
698,1404682254,150,0,28,0.020000000000000018,0.07999999999999952,0.0599999999999995
699,304129578,200,1,-1,,,
700,1546816342,200,1,-1,,,
701,158874098,150,0,62,2.0,1.0,-1.0
702,1724508038,145,0,37,1.1799999999999997,0.1799999999999996,-1.0
703,1748341393,140,1,-1,,,
704,498214451,195,1,-1,,,
705,811532703,175,1,-1,,,
706,494997312,145,1,-1,,,
707,1715049761,135,0,86,2.0,1.0,-1.0
708,404641276,135,1,-1,,,
709,1407303507,125,0,23,1.1799999999999997,0.1799999999999996,-1.0
710,471636078,140,0,38,0.020000000000000018,0.13999999999999957,0.11999999999999955
711,1841767788,155,1,-1,,,
712,1997522613,205,1,-1,,,
713,168469498,175,1,-1,,,
714,499518144,145,0,54,2.0,1.0,-1.0
715,1255000621,125,0,29,1.44,0.43999999999999984,-1.0
716,304594160,155,1,-1,,,
717,1007454468,140,0,18,0.020000000000000018,-0.0600000000000005,-0.08000000000000052
718,496670293,215,1,-1,,,
719,1126518364,155,0,40,0.020000000000000018,0.5399999999999998,0.5199999999999998
720,702338822,170,1,-1,,,
721,1450388957,210,1,-1,,,
722,1634774582,145,1,-1,,,
723,1573517978,210,1,-1,,,
724,1797059419,215,1,-1,,,
725,573133286,125,0,39,2.0,1.0,-1.0
726,1820701966,195,1,-1,,,
727,1965986564,195,1,-1,,,
728,1230785361,165,0,70,2.0,1.0,-1.0
729,2131361969,210,0,125,1.96,0.96,-1.0
730,1675138248,130,0,45,2.0,1.0,-1.0
731,1535379641,150,0,66,2.0,1.0,-1.0
732,1644236570,175,0,91,1.74,0.74,-1.0
733,174712649,130,1,-1,,,
734,993800458,150,0,53,1.48,0.47999999999999987,-1.0
735,1378811637,120,1,-1,,,
736,98836209,120,0,4,1.0799999999999996,0.07999999999999952,-1.0
737,1442630260,125,0,42,2.0,1.0,-1.0
738,1983402629,120,0,12,0.020000000000000018,0.13999999999999957,0.11999999999999955
739,348933713,125,0,55,2.0,1.0,-1.0
740,790010632,120,1,-1,,,
741,1274435319,190,1,-1,,,
742,538708143,175,1,-1,,,
743,113774548,220,1,-1,,,
744,719481228,140,1,-1,,,
745,1383571450,185,0,105,2.0,1.0,-1.0
746,1214419980,125,0,28,1.1199999999999997,0.11999999999999955,-1.0
747,1870102245,215,1,-1,,,
748,810330855,165,1,-1,,,
749,1456243297,215,1,-1,,,
750,1885360324,125,0,22,1.0599999999999996,0.0599999999999995,-1.0
751,2115334393,135,0,28,0.020000000000000018,0.0599999999999995,0.03999999999999948
752,339797770,165,1,-1,,,
753,871656867,140,0,35,1.1199999999999997,0.11999999999999955,-1.0
754,930346809,140,0,37,0.9599999999999995,-0.04000000000000048,-1.0
755,1946734382,125,0,69,2.0,1.0,-1.0
756,1444694546,145,0,43,0.8999999999999995,-0.10000000000000053,-1.0
757,1557160930,170,1,-1,,,
758,1483831613,160,1,-1,,,
759,305407347,160,1,-1,,,
760,1486925097,210,1,-1,,,
761,1266713535,180,1,-1,,,
762,1909565331,135,0,66,2.0,1.0,-1.0
763,1826859625,145,1,-1,,,
764,15987305,155,1,-1,,,
765,110486680,125,0,15,0.9399999999999995,-0.0600000000000005,-1.0
766,236669856,205,1,-1,,,
767,1646771677,130,0,13,0.9199999999999995,-0.08000000000000052,-1.0
768,203607438,125,0,9,0.020000000000000018,-0.0600000000000005,-0.08000000000000052
769,113805414,220,1,-1,,,
770,1809618999,150,0,43,0.9799999999999995,-0.020000000000000462,-1.0
771,1599330979,205,1,-1,,,
772,449100231,135,0,34,1.1599999999999997,0.1599999999999996,-1.0
773,223988599,120,0,36,0.040000000000000036,0.74,0.7
774,1500039660,150,0,56,2.0,1.0,-1.0
775,1088802326,130,0,0,0.06000000000000005,0.11999999999999955,0.0599999999999995
776,1665164700,185,1,-1,,,
777,559447452,130,0,31,1.1399999999999997,0.13999999999999957,-1.0
778,430429074,185,1,-1,,,
779,1509864021,125,1,-1,,,
780,161674230,120,0,2,1.0199999999999996,0.019999999999999463,-1.0
781,936901604,145,0,38,0.9399999999999995,-0.0600000000000005,-1.0
782,1845231915,155,0,58,2.0,1.0,-1.0
783,1130547665,220,1,-1,,,
784,1541655638,145,0,36,0.8599999999999994,-0.14000000000000057,-1.0
785,1205465682,200,1,-1,,,
786,956123378,130,0,47,2.0,1.0,-1.0
787,1383028829,165,1,-1,,,
788,1702399545,175,1,-1,,,
789,480818843,215,1,-1,,,
790,1122549452,150,0,52,2.0,1.0,-1.0
791,1426913869,135,0,43,0.09999999999999998,1.0,0.9
792,164596775,220,1,-1,,,
793,765544605,160,1,-1,,,
794,2001270468,155,1,-1,,,
795,866940506,145,0,129,2.0,1.0,-1.0
796,686820078,210,1,-1,,,
797,1705563881,140,0,53,2.0,1.0,-1.0
798,637724314,130,0,23,0.040000000000000036,0.07999999999999952,0.03999999999999948
799,1323584278,135,0,61,2.0,1.0,-1.0
800,33038888,205,1,-1,,,
801,916142205,135,0,21,1.0399999999999996,0.03999999999999948,-1.0
802,887487106,150,0,44,1.64,0.6399999999999999,-1.0
803,1574918241,180,1,-1,,,
804,729723246,185,1,-1,,,
805,1614251518,150,0,42,1.1399999999999997,0.13999999999999957,-1.0
806,460719222,160,1,-1,,,
807,678879707,180,1,-1,,,
808,640639254,210,1,-1,,,
809,115823603,155,0,4,0.020000000000000018,-4.440892098500626e-16,-0.020000000000000462
810,1616933968,125,0,17,0.8999999999999995,-0.10000000000000053,-1.0
811,203479748,160,0,81,2.0,1.0,-1.0
812,633618812,165,1,-1,,,
813,1892053914,130,1,-1,,,
814,556058981,135,0,57,2.0,1.0,-1.0
815,465204748,120,1,-1,,,
816,2136515320,130,1,-1,,,
817,828273133,175,1,-1,,,
818,706693106,135,0,31,1.0999999999999996,0.09999999999999953,-1.0
819,198702240,125,1,-1,,,
820,744301031,130,0,28,1.5,0.4999999999999999,-1.0
821,1775682531,145,0,48,0.9799999999999995,-0.020000000000000462,-1.0
822,987674158,140,0,35,0.020000000000000018,-4.440892098500626e-16,-0.020000000000000462
823,1178153374,215,1,-1,,,
824,247880393,210,1,-1,,,
825,1853357283,135,1,-1,,,
826,1585605818,150,0,48,1.0599999999999996,0.0599999999999995,-1.0
827,1968770169,180,1,-1,,,
828,720471354,155,0,53,1.6199999999999999,0.6199999999999999,-1.0
829,811347589,125,0,8,0.020000000000000018,-0.08000000000000052,-0.10000000000000053
830,1346874219,140,0,47,2.0,1.0,-1.0
831,278364036,135,0,7,0.3400000000000002,0.2599999999999997,-0.08000000000000052
832,1047783718,200,1,-1,,,
833,1872553498,140,0,9,1.0999999999999996,0.09999999999999953,-1.0
834,1702260925,160,1,-1,,,
835,908261038,210,1,-1,,,
836,1587025523,135,0,34,1.5399999999999998,0.5399999999999998,-1.0
837,1197748128,135,0,46,1.66,0.6599999999999999,-1.0
838,1943907100,200,1,-1,,,
839,1453677909,145,0,0,0.019999999999999907,0.019999999999999463,-4.440892098500626e-16
840,1596385947,155,0,20,0.020000000000000018,-4.440892098500626e-16,-0.020000000000000462
841,1050832378,135,1,-1,,,
842,871568028,210,1,-1,,,
843,333563032,130,0,31,1.3599999999999999,0.35999999999999976,-1.0
844,279798639,130,1,-1,,,
845,855002253,160,1,-1,,,
846,678575311,125,0,45,2.0,1.0,-1.0
847,533461829,165,1,-1,,,
848,610198112,130,0,46,2.0,1.0,-1.0
849,901367165,125,0,13,1.2599999999999998,0.2599999999999997,-1.0
850,591323428,145,0,57,2.0,1.0,-1.0
851,1675220262,190,1,-1,,,
852,757816134,180,0,156,2.0,1.0,-1.0
853,1041845076,135,0,37,1.0599999999999996,0.0599999999999995,-1.0
854,1919606300,135,0,13,1.2999999999999998,0.2999999999999997,-1.0
855,1699938791,130,0,19,1.0599999999999996,0.0599999999999995,-1.0
856,1838801518,195,1,-1,,,
857,995414694,195,1,-1,,,
858,153433579,175,1,-1,,,
859,173412424,145,0,32,0.06000000000000005,0.11999999999999955,0.0599999999999995
860,1196290445,120,0,7,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
861,1631390142,120,0,12,1.0799999999999996,0.07999999999999952,-1.0
862,604389793,220,1,-1,,,
863,1890606932,205,1,-1,,,
864,636939165,135,0,13,1.0999999999999996,0.09999999999999953,-1.0
865,1904348354,155,1,-1,,,
866,1626925340,190,1,-1,,,
867,800965782,125,0,18,1.1399999999999997,0.13999999999999957,-1.0
868,790955199,130,0,42,2.0,1.0,-1.0
869,191312663,210,1,-1,,,
870,1048192854,210,1,-1,,,
871,1764980935,135,0,41,1.3199999999999998,0.31999999999999973,-1.0
872,1042782655,120,0,5,0.020000000000000018,-4.440892098500626e-16,-0.020000000000000462
873,701420658,135,0,37,1.0599999999999996,0.0599999999999995,-1.0
874,1344716320,120,1,-1,,,
875,160577198,120,0,47,2.0,1.0,-1.0
876,1174099847,120,1,-1,,,
877,1981527720,130,0,28,1.0399999999999996,0.03999999999999948,-1.0
878,1373183987,210,1,-1,,,
879,2136590439,120,0,1,0.9599999999999995,-0.04000000000000048,-1.0
880,903261996,120,0,20,0.9799999999999995,-0.020000000000000462,-1.0
881,372181354,145,0,18,0.6000000000000003,0.5799999999999998,-0.020000000000000462
882,1216663073,120,0,0,0.020000000000000018,0.35999999999999976,0.33999999999999975
883,1746412913,170,0,7,0.020000000000000018,0.03999999999999948,0.019999999999999463
884,1465780149,195,1,-1,,,
885,1050669202,120,0,27,1.2399999999999998,0.23999999999999966,-1.0
886,1085070051,125,0,4,0.020000000000000018,0.0599999999999995,0.03999999999999948
887,59207089,200,0,118,2.0,1.0,-1.0
888,1820272981,180,1,-1,,,
889,108332820,195,1,-1,,,
890,719619322,155,1,-1,,,
891,231914799,150,0,26,0.020000000000000018,0.03999999999999948,0.019999999999999463
892,1549942384,130,1,-1,,,
893,1076872678,210,1,-1,,,
894,2000144013,135,1,-1,,,
895,331638752,120,0,8,1.0399999999999996,0.03999999999999948,-1.0
896,235783652,155,0,58,2.0,1.0,-1.0
897,1864429594,210,1,-1,,,
898,310643587,135,0,56,2.0,1.0,-1.0
899,898588831,175,1,-1,,,
900,139843179,140,0,41,2.0,1.0,-1.0
901,1918264717,120,0,12,0.8999999999999995,-0.10000000000000053,-1.0
902,157806477,130,0,33,2.0,1.0,-1.0
903,1370783653,150,0,56,1.0599999999999996,0.0599999999999995,-1.0
904,1312772437,150,1,-1,,,
905,853503818,220,1,-1,,,
906,1392669296,130,1,-1,,,
907,622886867,120,0,3,0.020000000000000018,-0.04000000000000048,-0.0600000000000005
908,1052499680,145,0,37,1.1799999999999997,0.1799999999999996,-1.0
909,146294407,145,0,52,2.0,1.0,-1.0
910,66655990,120,0,8,0.020000000000000018,-0.08000000000000052,-0.10000000000000053
911,1828293372,135,0,28,0.020000000000000018,0.33999999999999975,0.31999999999999973
912,2059312885,195,1,-1,,,
913,3155280,220,1,-1,,,
914,1370940684,165,0,61,0.9599999999999995,-0.04000000000000048,-1.0
915,1959104015,120,0,11,0.020000000000000018,0.2799999999999997,0.2599999999999997
916,579657840,130,0,8,0.06000000000000005,0.4199999999999998,0.35999999999999976
917,2104451288,170,1,-1,,,
918,1231806828,130,0,28,1.0199999999999996,0.019999999999999463,-1.0
919,838725279,135,0,76,2.0,1.0,-1.0
920,682083691,145,1,-1,,,
921,2140756703,130,1,-1,,,
922,1331486923,170,1,-1,,,
923,896626608,145,0,19,0.12,0.09999999999999953,-0.020000000000000462
924,213635847,125,0,4,0.020000000000000018,-0.020000000000000462,-0.04000000000000048
925,1733227975,150,0,13,0.020000000000000018,0.43999999999999984,0.4199999999999998
926,1537275535,155,1,-1,,,
927,1867404719,125,0,11,1.0599999999999996,0.0599999999999995,-1.0
928,1100930755,205,1,-1,,,
929,1143712759,150,1,-1,,,
930,764042209,160,0,75,2.0,1.0,-1.0
931,94638646,145,0,57,2.0,1.0,-1.0
932,63768945,160,1,-1,,,
933,759448375,170,1,-1,,,
934,1761119122,125,0,2,0.9599999999999995,-0.04000000000000048,-1.0
935,11740198,130,0,52,2.0,1.0,-1.0
936,1325656674,205,1,-1,,,
937,1302138488,190,1,-1,,,
938,1895934786,195,1,-1,,,
939,1781036199,215,1,-1,,,
940,25250901,120,0,22,0.9599999999999995,-0.04000000000000048,-1.0
941,1052765725,180,1,-1,,,
942,173884885,130,0,9,1.2799999999999998,0.2799999999999997,-1.0
943,1176882377,140,0,42,0.12,1.0,0.88
944,80973937,160,1,-1,,,
945,1548936049,215,1,-1,,,
946,361392120,120,0,6,0.020000000000000018,-0.08000000000000052,-0.10000000000000053
947,896024964,185,1,-1,,,
948,324645246,170,1,-1,,,
949,569300743,130,0,29,0.8999999999999995,-0.10000000000000053,-1.0
950,181630739,165,1,-1,,,
951,1770854566,135,0,37,1.5399999999999998,0.5399999999999998,-1.0
952,2129920468,200,1,-1,,,
953,408783056,125,0,17,0.9599999999999995,-0.04000000000000048,-1.0
954,321739872,130,1,-1,,,
955,822803794,165,0,62,2.0,1.0,-1.0
956,1829310499,160,1,-1,,,
957,176994819,135,0,13,0.040000000000000036,0.0599999999999995,0.019999999999999463
958,52226368,130,1,-1,,,
959,35534281,130,0,5,1.0399999999999996,0.03999999999999948,-1.0
960,1040421324,125,0,14,1.2799999999999998,0.2799999999999997,-1.0
961,1417547155,130,0,36,2.0,1.0,-1.0
962,1253271462,140,0,116,2.0,1.0,-1.0
963,1368432044,155,1,-1,,,
964,1705651026,135,1,-1,,,
965,682639835,170,1,-1,,,
966,1266338436,130,0,13,1.0799999999999996,0.07999999999999952,-1.0
967,816413925,135,0,32,1.3599999999999999,0.35999999999999976,-1.0
968,400153792,155,1,-1,,,
969,1123175674,200,1,-1,,,
970,1735148090,145,0,39,1.0799999999999996,0.07999999999999952,-1.0
971,333759940,145,0,37,2.0,1.0,-1.0
972,1007409086,215,1,-1,,,
973,645835482,145,0,42,0.9599999999999995,-0.04000000000000048,-1.0
974,483601666,215,1,-1,,,
975,1663592078,175,1,-1,,,
976,462791209,170,0,109,2.0,1.0,-1.0
977,1391296337,125,0,15,1.0999999999999996,0.09999999999999953,-1.0
978,1648703278,190,1,-1,,,
979,1136021819,170,1,-1,,,
980,1756521510,140,0,39,1.3199999999999998,0.31999999999999973,-1.0
981,843058393,205,1,-1,,,
982,661138363,140,0,15,2.0,1.0,-1.0
983,642721825,205,1,-1,,,
984,1440854304,220,1,-1,,,
985,1641764934,145,0,46,1.5,0.4999999999999999,-1.0
986,496753151,120,0,1,0.020000000000000018,0.03999999999999948,0.019999999999999463
987,152453709,125,0,3,0.020000000000000018,0.09999999999999953,0.07999999999999952
988,794504842,160,1,-1,,,
989,2058470859,145,0,14,0.09999999999999998,0.09999999999999953,-4.440892098500626e-16
990,1419399061,125,0,8,0.020000000000000018,-0.04000000000000048,-0.0600000000000005
991,1044606007,215,1,-1,,,
992,2059041141,145,0,67,2.0,1.0,-1.0
993,1523459302,200,1,-1,,,
994,691275939,135,0,39,1.5399999999999998,0.5399999999999998,-1.0
995,616975125,145,1,-1,,,
996,1661350627,190,1,-1,,,
997,268447023,185,1,-1,,,
998,705669393,210,1,-1,,,
999,874527572,130,0,37,1.42,0.4199999999999998,-1.0
1000,1555589153,120,1,-1,,,
